Folder	Image_Path	CLIP_Score
Turn_0	OTR_INTRA_NUT1_NUT2_035_060_78bbc3_negative_0.png	0.2943
Turn_0	FOO_INTER_CAN0_PNT1_094_186_f801fd_negative_0.png	0.2201
Turn_0	OTR_INTRA_STO1_STO2_016_015_043fc8_negative_1.png	0.2218
Turn_0	OTR_INTRA_NUT1_NUT2_035_060_afcd13_negative_0.png	0.2650
Turn_0	HOU_INTER_BBT0_HCP0_026_025_3558b4_negative_0.png	0.2203
Turn_0	FUN_INTRA_LEG1_LEG2_050_049_064f61_negative_2.png	0.2327
Turn_0	OTR_INTRA_PEG1_PEG2_168_168_685627_negative_0.png	0.2768
Turn_0	FOO_INTRA_PAS1_PAS2_108_126_5bcffd_positive_1.png	0.2777
Turn_0	FOO_INTRA_PNT1_PNT2_254_228_d70677_negative_1.png	0.2778
Turn_0	FOO_INTRA_LIM1_LIM2_031_075_633fb0_positive_1.png	0.3026
Turn_0	OTR_INTRA_PEG1_PEG2_155_145_bed3a1_positive_1.png	0.2760
Turn_0	FUN_INTER_MAH0_PKC0_025_020_f02614_positive_2.png	0.2740
Turn_0	FUN_INTER_CHS0_PKC0_035_070_24eebd_positive_2.png	0.2436
Turn_0	FOO_INTER_GAR0_PNT1_088_114_c3d9cb_positive_1.png	0.2534
Turn_0	OFF_INTRA_PPC1_PPC2_382_439_6f2cc7_negative_0.png	0.2018
Turn_0	HOU_INTER_BBT0_HCP0_026_025_3558b4_positive_0.png	0.2270
Turn_0	OFF_INTRA_CRS1_CRS2_035_037_7e2d7e_negative_2.png	0.2360
Turn_0	FUN_INTER_CHS0_CHK0_028_015_ea86d4_negative_1.png	0.2430
Turn_0	HOU_INTRA_HCP1_HCP2_039_029_7a4038_negative_1.png	0.2617
Turn_0	OFF_INTER_LPP0_WWO0_058_037_527322_negative_2.png	0.2346
Turn_0	OFF_INTER_PPN0_HST0_062_076_78098c_negative_0.png	0.2201
Turn_0	FUN_INTRA_MAH1_MAH2_028_027_5da45c_positive_2.png	0.2183
Turn_0	OTR_INTER_IKE0_BOL0_048_030_9ff0ff_positive_2.png	0.2615
Turn_0	OFF_INTER_PEN0_PNC0_043_014_38979d_positive_0.png	0.3090
Turn_0	FOO_INTER_LIM0_CHI0_094_096_dcf47f_negative_1.png	0.2443
Turn_0	HOU_INTRA_BOT1_BOT2_090_055_4636cf_negative_1.png	0.2396
Turn_0	FUN_INTER_CHK0_PLC0_023_033_8787b2_positive_0.png	0.2341
Turn_0	FOO_INTER_TOM0_CHI0_039_046_c1dd38_negative_0.png	0.2462
Turn_0	FUN_INTER_PUZ0_CHK0_092_065_65853b_positive_2.png	0.2828
Turn_0	OTR_INTRA_IKE1_IKE2_095_105_7c04b0_positive_0.png	0.3002
Turn_0	FUN_INTER_MAR0_DIC0_071_075_df99d9_positive_1.png	0.2063
Turn_0	FOO_INTRA_LIM1_LIM2_027_061_4fad80_positive_0.png	0.3249
Turn_0	HOU_INTRA_PIL1_PIL2_160_118_0a67b5_positive_1.png	0.2505
Turn_0	FOO_INTER_CAN0_PNT1_024_066_b9b87a_negative_2.png	0.2180
Turn_0	FOO_INTER_GAR0_PNT1_088_114_c3d9cb_positive_0.png	0.2278
Turn_0	FUN_INTRA_DIC1_DIC2_047_047_a73cbd_positive_2.png	0.2438
Turn_0	FUN_INTER_DIC0_PLC0_030_029_c69457_positive_2.png	0.2305
Turn_0	FUN_INTRA_CHS1_CHS2_065_050_a409b4_positive_0.png	0.2581
Turn_0	FOO_INTER_CFC0_BEA1_068_173_a61a4b_positive_0.png	0.2055
Turn_0	OTR_INTER_IKE0_PEG0_044_049_120e5d_negative_1.png	0.2694
Turn_0	OTR_INTER_SCR0_NAI0_047_272_00bd16_positive_0.png	0.2524
Turn_0	FOO_INTER_BEA1_SED2_058_038_9d20c4_negative_1.png	0.2172
Turn_0	OFF_INTRA_CRS1_CRS2_055_058_bb1486_positive_1.png	0.2280
Turn_0	OFF_INTER_PPN0_HST0_030_030_267fd6_positive_1.png	0.2172
Turn_0	OTR_INTRA_PEG1_PEG2_168_168_74683f_positive_0.png	0.2599
Turn_0	OFF_INTRA_STN1_STN2_050_047_2563e9_negative_0.png	0.2954
Turn_0	HOU_INTER_ULT0_TPK0_083_090_7001b2_negative_0.png	0.2161
Turn_0	FOO_INTRA_SED1_SED2_336_320_c6eb87_positive_1.png	0.2493
Turn_0	HOU_INTRA_BBT1_BBT2_031_033_7e37db_negative_1.png	0.2456
Turn_0	FOO_INTRA_TOM1_TOM2_012_039_596bfb_negative_0.png	0.2583
Turn_0	FOO_INTER_BEA2_PEP1_101_089_b3e939_negative_2.png	0.1938
Turn_0	HOU_INTRA_BOT1_BOT2_090_055_4636cf_positive_2.png	0.2613
Turn_0	OTR_INTRA_PEG1_PEG2_160_150_f3861e_positive_1.png	0.2531
Turn_0	OFF_INTER_CRS0_RUB0_305_216_a5195d_negative_0.png	0.2526
Turn_0	OFF_INTER_PPN0_HST0_075_098_13f3b5_positive_2.png	0.2200
Turn_0	OTR_INTRA_STO1_STO2_012_012_df90b7_positive_0.png	0.2626
Turn_0	HOU_INTRA_BOT1_BOT2_060_035_165084_negative_1.png	0.2561
Turn_0	HOU_INTRA_CTB1_CTB2_156_145_11f92b_positive_1.png	0.2725
Turn_0	OTR_INTRA_NAI1_NAI2_200_030_496cdc_positive_2.png	0.2720
Turn_0	OFF_INTRA_HST1_HST2_095_140_fe5483_negative_2.png	0.2342
Turn_0	FOO_INTER_CAN0_PNT1_094_186_f801fd_positive_0.png	0.2652
Turn_0	OFF_INTER_PPC0_PEN0_078_030_31d2a3_positive_2.png	0.2106
Turn_0	FUN_INTER_MAR0_DIC0_092_092_61e918_negative_0.png	0.2062
Turn_0	HOU_INTER_PIL0_TPK0_190_191_bcc9a5_negative_2.png	0.2470
Turn_0	OFF_INTER_SFP0_LPP0_045_030_373357_positive_0.png	0.2731
Turn_0	OFF_INTRA_PPC1_PPC2_490_657_3d3c6c_positive_1.png	0.2441
Turn_0	OTR_INTER_NUT0_PEG0_015_016_fcc6ae_negative_2.png	0.2675
Turn_0	FOO_INTER_LIM0_CHI0_035_038_66a606_negative_1.png	0.2543
Turn_0	FOO_INTRA_TOM1_TOM2_010_028_abd047_positive_0.png	0.3067
Turn_0	OFF_INTRA_PPN1_PPN2_061_080_122627_negative_2.png	0.2347
Turn_0	FUN_INTER_CHS0_CHK0_048_028_09f0c8_negative_2.png	0.2598
Turn_0	FOO_INTER_SED2_CFC1_108_037_3953b6_negative_0.png	0.2391
Turn_0	OFF_INTER_STN0_CRS0_101_058_6a3b90_negative_0.png	0.2708
Turn_0	FOO_INTER_PAS0_CAN0_199_092_4e7c45_positive_2.png	0.2595
Turn_0	FUN_INTER_CHK0_PLC0_023_033_8787b2_positive_2.png	0.2476
Turn_0	HOU_INTER_BOT0_COI0_078_039_5273ae_negative_1.png	0.2254
Turn_0	FOO_INTRA_SED1_SED2_214_190_042c4a_positive_0.png	0.2006
Turn_0	HOU_INTER_CTB2_TPK1_136_140_a0256e_positive_0.png	0.2696
Turn_0	OTR_INTRA_WAS1_WAS2_060_070_ddfb9d_negative_1.png	0.2365
Turn_0	OFF_INTER_PPC0_PEN0_052_019_9a5861_negative_1.png	0.2877
Turn_0	FOO_INTRA_CHI1_CHI2_094_047_93a875_negative_0.png	0.2308
Turn_0	OFF_INTER_PPC0_PEN0_023_009_2c668f_positive_1.png	0.2759
Turn_0	OFF_INTER_PPC0_PEN0_078_030_31d2a3_negative_2.png	0.2801
Turn_0	HOU_INTER_PIL0_TPK0_283_285_0f334b_negative_1.png	0.2404
Turn_0	HOU_INTRA_BOT1_BOT2_080_050_86b9fa_negative_1.png	0.2452
Turn_0	OTR_INTER_BEA0_SCR0_114_033_296bc2_negative_2.png	0.2682
Turn_0	OTR_INTRA_BOL1_BOL2_040_065_7403b1_negative_2.png	0.2711
Turn_0	HOU_INTER_BOT0_COI0_078_039_445b90_positive_1.png	0.2666
Turn_0	FOO_INTER_CAN0_PNT1_024_066_b9b87a_positive_0.png	0.2394
Turn_0	FUN_INTER_CHK0_PLC0_057_085_6c7847_negative_1.png	0.3048
Turn_0	FOO_INTRA_PAS1_PAS2_082_087_6c6d6c_positive_1.png	0.2473
Turn_0	OFF_INTER_SFP0_LPP0_076_047_e4199f_positive_0.png	0.3151
Turn_0	FUN_INTER_PUZ0_PKC0_079_031_fdbdf6_positive_0.png	0.2618
Turn_0	HOU_INTER_ULT0_CTB0_058_070_774b7a_negative_0.png	0.2546
Turn_0	OTR_INTRA_NUT1_NUT2_045_070_248e9f_positive_0.png	0.2365
Turn_0	FOO_INTRA_TOM1_TOM2_016_050_a67dc0_positive_2.png	0.3289
Turn_0	HOU_INTER_BAT0_CTB0_061_152_787cff_negative_1.png	0.2656
Turn_0	HOU_INTRA_BBT1_BBT2_017_017_ec8eed_negative_1.png	0.2494
Turn_0	OTR_INTER_IKE0_PEG0_044_049_835f9f_positive_0.png	0.2314
Turn_0	FOO_INTRA_TOM1_TOM2_010_028_cdb93e_negative_2.png	0.2395
Turn_0	OFF_INTRA_STN1_STN2_032_028_d0abcd_positive_1.png	0.2741
Turn_0	OFF_INTRA_CRS1_CRS2_013_018_9a16d4_positive_0.png	0.2723
Turn_0	OTR_INTRA_SCR1_SCR2_020_015_6b49ab_negative_0.png	0.2823
Turn_0	FOO_INTER_CAN0_PNT1_094_186_bebfbe_negative_1.png	0.2257
Turn_0	OFF_INTRA_PPC1_PPC2_252_214_692b6d_positive_2.png	0.2300
Turn_0	FOO_INTRA_SED1_SED2_411_377_56eb18_negative_2.png	0.2313
Turn_0	OTR_INTER_IKE0_BOL0_034_021_7b1e8c_positive_1.png	0.2477
Turn_0	OFF_INTRA_CRS1_CRS2_025_027_61c200_negative_2.png	0.2985
Turn_0	FOO_INTRA_SED1_SED2_264_240_76bd55_negative_1.png	0.2249
Turn_0	FUN_INTER_PUZ0_PKC0_143_064_aef6ed_positive_2.png	0.2242
Turn_0	OTR_INTRA_WAS1_WAS2_100_100_627895_positive_2.png	0.2110
Turn_0	OFF_INTER_STN0_CRS0_082_044_37599d_negative_2.png	0.2620
Turn_0	HOU_INTRA_BBT1_BBT2_048_046_7905e3_positive_0.png	0.2488
Turn_0	OTR_INTRA_NUT1_NUT2_040_065_2345ec_negative_2.png	0.2421
Turn_0	OTR_INTRA_IKE1_IKE2_110_115_1cee4d_positive_2.png	0.2866
Turn_0	HOU_INTER_ULT0_BBT0_034_035_88dc22_positive_2.png	0.2538
Turn_0	OFF_INTER_LPP0_WWO0_049_033_c03226_positive_1.png	0.2106
Turn_0	HOU_INTRA_PIL1_PIL2_160_118_0a67b5_negative_1.png	0.2578
Turn_0	OFF_INTRA_PPN1_PPN2_075_094_6a7f4f_positive_2.png	0.2335
Turn_0	HOU_INTER_BBT0_HCP0_060_044_63560e_positive_0.png	0.2613
Turn_0	FUN_INTER_CHK0_PLC0_023_033_31ad63_positive_0.png	0.2474
Turn_0	HOU_INTRA_BBT1_BBT2_040_041_d9ba63_positive_1.png	0.2783
Turn_0	OFF_INTER_PPC0_PEN0_052_019_fc485b_negative_1.png	0.2757
Turn_0	OFF_INTRA_SFP1_SFP2_030_035_9107dd_positive_2.png	0.2679
Turn_0	OTR_INTRA_PEG1_PEG2_160_150_023964_positive_2.png	0.2635
Turn_0	FUN_INTRA_CHK1_CHK2_025_040_bc09d5_positive_0.png	0.2596
Turn_0	FOO_INTER_CAN0_PNT1_094_186_f801fd_negative_1.png	0.1944
Turn_0	FUN_INTER_PUZ0_PKC0_079_031_3245d2_positive_0.png	0.2341
Turn_0	FUN_INTER_PUZ0_CHK0_092_065_65853b_negative_1.png	0.2361
Turn_0	HOU_INTRA_BOT1_BOT2_060_035_165084_positive_0.png	0.2719
Turn_0	FUN_INTER_CHS0_PKC0_068_119_ab5fc3_negative_0.png	0.2383
Turn_0	OTR_INTER_BUT0_WAS0_053_114_6e23db_positive_2.png	0.2476
Turn_0	HOU_INTER_ULT0_BBT0_034_035_88dc22_positive_0.png	0.2654
Turn_0	OTR_INTER_BEA0_SCR0_179_048_5e8d3a_positive_0.png	0.2391
Turn_0	HOU_INTER_PIL0_TPK0_237_229_e6e0b6_positive_2.png	0.2361
Turn_0	FOO_INTRA_PAS1_PAS2_146_151_cd766c_positive_1.png	0.2614
Turn_0	FOO_INTRA_SED1_SED2_476_453_8430cf_negative_1.png	0.2350
Turn_0	FOO_INTRA_CFC1_CFC2_048_046_309766_negative_1.png	0.2436
Turn_0	HOU_INTER_ULT0_BBT0_049_047_dd8747_negative_1.png	0.2333
Turn_0	HOU_INTER_ULT0_TPK0_028_029_b72ac4_negative_1.png	0.2329
Turn_0	OFF_INTER_LPP0_WWO0_038_026_4e1d09_positive_0.png	0.2318
Turn_0	FOO_INTRA_PAS1_PAS2_185_189_5dfd76_positive_2.png	0.2654
Turn_0	HOU_INTER_ULT0_BBT0_034_035_88dc22_negative_2.png	0.2481
Turn_0	OFF_INTRA_RHS1_RHS2_232_188_af079e_positive_2.png	0.2045
Turn_0	FOO_INTRA_PAS1_PAS2_108_126_5bcffd_negative_2.png	0.2873
Turn_0	OTR_INTRA_IKE1_IKE2_120_120_42a42c_positive_0.png	0.3037
Turn_0	FOO_INTER_PAS0_CAN0_230_119_f86c74_positive_2.png	0.2357
Turn_0	FUN_INTER_PUZ0_PKC0_064_023_99f29d_positive_0.png	0.2417
Turn_0	FUN_INTER_PUZ0_CHS0_068_076_3b2d7b_positive_2.png	0.2201
Turn_0	HOU_INTER_PIL0_TPK0_148_144_2c7d66_positive_1.png	0.2375
Turn_0	FUN_INTER_CHS0_PKC0_086_136_154a5e_negative_2.png	0.2430
Turn_0	OTR_INTRA_PEG1_PEG2_165_160_07e503_positive_2.png	0.2662
Turn_0	FUN_INTER_DIC0_PLC0_092_142_f2e95e_positive_1.png	0.2240
Turn_0	FOO_INTER_CFC0_BEA1_095_203_8ab47a_positive_1.png	0.2240
Turn_0	OTR_INTER_SCR0_NAI0_019_084_8bf0e9_positive_2.png	0.2773
Turn_0	OFF_INTER_LPP0_WWO0_027_018_ee3959_positive_2.png	0.2071
Turn_0	FOO_INTER_GAR0_PNT1_041_064_2e8cca_negative_2.png	0.2453
Turn_0	OFF_INTRA_SFP1_SFP2_013_020_4671ec_positive_0.png	0.2763
Turn_0	FOO_INTRA_CHI1_CHI2_062_031_846fbf_negative_1.png	0.2698
Turn_0	OTR_INTER_IKE0_BOL0_048_030_a5ab70_negative_2.png	0.3032
Turn_0	OTR_INTRA_BOL1_BOL2_045_070_b82925_negative_2.png	0.2624
Turn_0	HOU_INTRA_HCP1_HCP2_009_006_52fb32_positive_1.png	0.2565
Turn_0	HOU_INTER_BOT0_COI0_078_039_5273ae_positive_1.png	0.2607
Turn_0	OFF_INTER_LPP0_WWO0_038_026_51461d_positive_0.png	0.2521
Turn_0	FUN_INTER_PUZ0_CHS0_045_050_22efc2_negative_2.png	0.2635
Turn_0	FUN_INTRA_MAH1_MAH2_009_007_df4d05_negative_2.png	0.2824
Turn_0	OFF_INTRA_CRS1_CRS2_044_049_c478bf_positive_1.png	0.2534
Turn_0	FUN_INTER_PUZ0_PKC0_143_064_aef6ed_negative_2.png	0.2511
Turn_0	OFF_INTER_PPC0_PEN0_062_024_d2ce6d_positive_2.png	0.2362
Turn_0	FOO_INTRA_CFC1_CFC2_058_063_1a3733_positive_2.png	0.2321
Turn_0	OTR_INTRA_NUT1_NUT2_050_075_d116e1_positive_1.png	0.2441
Turn_0	OTR_INTRA_BOL1_BOL2_045_070_b82925_positive_0.png	0.3262
Turn_0	OTR_INTER_NUT0_PEG0_036_031_426982_positive_1.png	0.2510
Turn_0	OTR_INTER_IKE0_BOL0_057_038_74b5da_negative_2.png	0.2675
Turn_0	FOO_INTRA_TOM1_TOM2_019_058_d67db5_negative_0.png	0.2577
Turn_0	OFF_INTRA_STN1_STN2_036_035_1b23db_positive_1.png	0.2802
Turn_0	FUN_INTRA_MAR1_MAR2_048_048_6711d8_positive_0.png	0.2079
Turn_0	FUN_INTER_PUZ0_CHS0_030_036_132c65_positive_1.png	0.2327
Turn_0	HOU_INTRA_HCP1_HCP2_039_029_7a4038_positive_2.png	0.2683
Turn_0	FUN_INTER_MAR0_DIC0_071_075_df99d9_negative_1.png	0.2348
Turn_0	HOU_INTRA_BAT1_BAT2_037_037_8702de_negative_2.png	0.2289
Turn_0	FOO_INTRA_TOM1_TOM2_005_018_562ab8_positive_1.png	0.2683
Turn_0	OTR_INTRA_NUT1_NUT2_040_065_2345ec_negative_1.png	0.2572
Turn_0	FUN_INTRA_CHS1_CHS2_075_070_f0106f_negative_2.png	0.2474
Turn_0	OFF_INTER_CRS0_RUB0_269_169_f9d135_negative_2.png	0.2532
Turn_0	FOO_INTER_CAN0_PNT1_094_186_f801fd_positive_2.png	0.2560
Turn_0	FOO_INTER_ONI0_GAR0_080_081_468258_positive_2.png	0.2477
Turn_0	OFF_INTRA_SFP1_SFP2_013_020_4671ec_positive_2.png	0.2944
Turn_0	FOO_INTER_SED2_CFC1_230_079_aa254d_positive_2.png	0.2221
Turn_0	FOO_INTER_BEA2_PEP1_186_182_91b88b_positive_1.png	0.2399
Turn_0	FOO_INTRA_CFC1_CFC2_094_096_a2720a_positive_2.png	0.2296
Turn_0	FOO_INTRA_TOM1_TOM2_019_058_d67db5_negative_1.png	0.2231
Turn_0	HOU_INTRA_BBT1_BBT2_048_046_7905e3_positive_2.png	0.2424
Turn_0	FOO_INTRA_SED1_SED2_411_377_cb5c01_positive_1.png	0.2267
Turn_0	OFF_INTER_PPN0_HST0_052_062_ce486f_negative_1.png	0.2372
Turn_0	FOO_INTER_CFC0_BEA1_068_173_a61a4b_negative_2.png	0.2228
Turn_0	FOO_INTRA_PNT1_PNT2_408_361_fe970b_positive_2.png	0.2179
Turn_0	FUN_INTRA_CHK1_CHK2_060_060_20611f_positive_1.png	0.2417
Turn_0	HOU_INTRA_HCP1_HCP2_032_024_6dd388_positive_2.png	0.2648
Turn_0	HOU_INTER_BOT0_COI0_037_015_969920_negative_1.png	0.2354
Turn_0	OFF_INTER_ZPT0_WWO0_069_016_7ef9ac_negative_2.png	0.2083
Turn_0	OFF_INTER_PPC0_PEN0_062_024_f60bc7_negative_0.png	0.2921
Turn_0	OFF_INTRA_PEN1_PEN2_015_013_bfd497_negative_2.png	0.3071
Turn_0	FOO_INTRA_CHI1_CHI2_042_023_98b7ce_negative_1.png	0.2384
Turn_0	OTR_INTER_BEA0_SCR0_179_048_5e8d3a_positive_1.png	0.2376
Turn_0	HOU_INTRA_COI1_COI2_080_030_49c15f_negative_2.png	0.2297
Turn_0	HOU_INTRA_COI1_COI2_060_020_f6ab29_positive_2.png	0.2444
Turn_0	OTR_INTRA_BEA1_BEA2_155_130_a163a3_negative_2.png	0.2454
Turn_0	HOU_INTRA_BBT1_BBT2_024_025_60f5b3_positive_1.png	0.2130
Turn_0	OFF_INTRA_CRS1_CRS2_013_018_9a16d4_positive_2.png	0.2681
Turn_0	FUN_INTER_CHS0_CHK0_074_054_0fbe74_positive_0.png	0.2758
Turn_0	FOO_INTER_SED2_CFC1_108_037_3953b6_positive_0.png	0.2375
Turn_0	FOO_INTER_GAR0_PNT1_088_114_88aa7e_positive_0.png	0.2242
Turn_0	FUN_INTRA_CHS1_CHS2_065_050_de141a_positive_2.png	0.2399
Turn_0	FOO_INTER_CAN0_PNT1_079_152_ee6904_positive_2.png	0.2314
Turn_0	FOO_INTER_LIM0_CHI0_047_053_d1f8a4_negative_1.png	0.2873
Turn_0	HOU_INTRA_BBT1_BBT2_048_046_7905e3_negative_0.png	0.2494
Turn_0	FUN_INTRA_DIC1_DIC2_038_040_2e64e8_negative_0.png	0.3129
Turn_0	FUN_INTRA_CHK1_CHK2_025_040_bc09d5_positive_2.png	0.2597
Turn_0	FOO_INTRA_TOM1_TOM2_016_050_908b5a_negative_0.png	0.2154
Turn_0	FUN_INTER_MAH0_PKC0_046_061_26e7a3_negative_1.png	0.2482
Turn_0	OFF_INTER_PPC0_RHS0_068_098_5098a3_positive_0.png	0.2320
Turn_0	OTR_INTER_IKE0_PEG0_016_023_87345c_positive_1.png	0.2805
Turn_0	FUN_INTRA_PKC1_PKC2_037_089_df22f5_positive_0.png	0.2477
Turn_0	FUN_INTRA_MAR1_MAR2_039_042_e65d30_negative_0.png	0.2143
Turn_0	OTR_INTER_WAS0_BOL0_071_021_c0d213_positive_2.png	0.2450
Turn_0	HOU_INTER_CTB2_TPK1_136_140_a0256e_negative_0.png	0.2765
Turn_0	OFF_INTRA_CRS1_CRS2_035_037_7e2d7e_negative_0.png	0.3035
Turn_0	FOO_INTER_GAR0_PNT1_088_114_c3d9cb_negative_1.png	0.2235
Turn_0	OTR_INTER_WAS0_NUT0_091_049_3dafea_negative_2.png	0.2384
Turn_0	OFF_INTER_LPP0_WWO0_049_033_c03226_negative_0.png	0.2166
Turn_0	HOU_INTRA_BBT1_BBT2_048_046_c124ce_negative_2.png	0.2698
Turn_0	OFF_INTRA_HST1_HST2_054_080_ff5eb0_positive_1.png	0.2465
Turn_0	FOO_INTER_CAN0_PNT1_060_123_3d01ee_negative_1.png	0.2018
Turn_0	OFF_INTER_ZPT0_WWO0_047_008_4c16f5_negative_0.png	0.2206
Turn_0	FUN_INTER_MAR0_DIC0_030_033_fd7670_negative_0.png	0.2198
Turn_0	FUN_INTER_MAR0_DIC0_092_092_568d97_positive_1.png	0.2097
Turn_0	OTR_INTER_NUT0_PEG0_042_040_1bd3e7_positive_1.png	0.2358
Turn_0	HOU_INTER_BAT0_HCP0_061_064_49c629_positive_2.png	0.2599
Turn_0	FOO_INTRA_PAS1_PAS2_108_126_5bcffd_negative_0.png	0.2853
Turn_0	HOU_INTER_BAT0_CTB0_021_056_34e9ec_negative_0.png	0.2411
Turn_0	FOO_INTRA_CHI1_CHI2_042_023_98b7ce_positive_2.png	0.2431
Turn_0	FUN_INTER_PUZ0_CHK0_031_023_340591_positive_1.png	0.2100
Turn_0	FOO_INTRA_PNT1_PNT2_320_288_2b4554_positive_0.png	0.2374
Turn_0	FOO_INTRA_PEP1_PEP2_186_183_33c6f5_positive_2.png	0.2007
Turn_0	FOO_INTRA_TOM1_TOM2_005_018_562ab8_positive_2.png	0.2287
Turn_0	OFF_INTER_PEN0_PNC0_065_024_4135af_negative_2.png	0.2562
Turn_0	HOU_INTER_BBT0_HCP0_093_074_9ca309_negative_1.png	0.2585
Turn_0	OTR_INTRA_BOL1_BOL2_050_075_a8c6da_positive_1.png	0.2663
Turn_0	FUN_INTRA_CHK1_CHK2_040_050_9c21cb_negative_0.png	0.2330
Turn_0	HOU_INTRA_CTB1_CTB2_156_145_11f92b_positive_2.png	0.2897
Turn_0	OTR_INTRA_SCR1_SCR2_048_048_b5c727_negative_1.png	0.2612
Turn_0	OFF_INTRA_SFP1_SFP2_030_035_9107dd_negative_0.png	0.2712
Turn_0	OFF_INTER_STN0_CRS0_101_058_6a3b90_positive_2.png	0.2453
Turn_0	FOO_INTRA_SED1_SED2_336_320_c6eb87_positive_2.png	0.2354
Turn_0	FOO_INTRA_PNT1_PNT2_408_361_fe970b_negative_0.png	0.2162
Turn_0	OTR_INTER_NUT0_PEG0_026_021_ecf835_negative_1.png	0.2646
Turn_0	FOO_INTER_LIM0_CHI0_035_038_0db2b3_positive_1.png	0.2821
Turn_0	FOO_INTER_CFC0_BEA1_095_203_8ab47a_negative_1.png	0.2271
Turn_0	OFF_INTRA_PEN1_PEN2_031_033_6d2f9b_positive_2.png	0.3039
Turn_0	FUN_INTER_PUZ0_CHK0_062_043_17dd4d_positive_0.png	0.2118
Turn_0	OFF_INTRA_STN1_STN2_043_041_a41476_negative_2.png	0.2980
Turn_0	OTR_INTRA_WAS1_WAS2_100_100_627895_negative_1.png	0.2507
Turn_0	FOO_INTER_BEA1_SED2_098_054_300045_positive_1.png	0.2479
Turn_0	OFF_INTRA_HST1_HST2_095_140_fe5483_negative_0.png	0.2362
Turn_0	OFF_INTRA_PPN1_PPN2_037_052_f8d127_negative_0.png	0.2360
Turn_0	OTR_INTER_BOL0_PEG0_028_026_4732f8_negative_1.png	0.2804
Turn_0	HOU_INTER_PIL0_TPK0_237_229_e6e0b6_negative_2.png	0.2658
Turn_0	FOO_INTRA_SED1_SED2_476_453_8430cf_positive_0.png	0.2195
Turn_0	FOO_INTRA_CFC1_CFC2_077_077_33f3fb_negative_0.png	0.2149
Turn_0	FUN_INTRA_MAR1_MAR2_017_026_bf7434_positive_1.png	0.2383
Turn_0	OTR_INTRA_PEG1_PEG2_160_150_023964_negative_1.png	0.3019
Turn_0	OFF_INTER_PEN0_PNC0_043_014_8ae05c_negative_0.png	0.2692
Turn_0	FOO_INTRA_LIM1_LIM2_020_049_9a6173_negative_0.png	0.2785
Turn_0	FUN_INTRA_LEG1_LEG2_030_028_6c8c87_positive_0.png	0.2983
Turn_0	OFF_INTRA_PPC1_PPC2_490_657_b4d4da_positive_0.png	0.2285
Turn_0	OFF_INTER_LPP0_WWO0_049_033_77f356_positive_0.png	0.1955
Turn_0	FUN_INTRA_CHS1_CHS2_080_080_f2a428_negative_2.png	0.2252
Turn_0	OFF_INTRA_PPC1_PPC2_314_302_d46e44_positive_0.png	0.2034
Turn_0	FUN_INTER_PUZ0_CHK0_062_043_17dd4d_positive_2.png	0.2087
Turn_0	FUN_INTER_CHS0_CHK0_074_054_0fbe74_negative_0.png	0.2428
Turn_0	OTR_INTRA_NUT1_NUT2_045_070_50d436_negative_2.png	0.2458
Turn_0	OFF_INTER_PPN0_HST0_075_098_13f3b5_positive_1.png	0.2306
Turn_0	OFF_INTER_LPP0_WWO0_049_033_77f356_positive_1.png	0.2645
Turn_0	OFF_INTRA_PEN1_PEN2_025_025_d6e6a9_positive_0.png	0.2470
Turn_0	FUN_INTER_CHS0_CHK0_028_015_4906cd_positive_1.png	0.2149
Turn_0	FUN_INTRA_MAH1_MAH2_022_021_278ad7_negative_0.png	0.2991
Turn_0	OTR_INTER_BOL0_NUT0_034_029_3cff34_negative_0.png	0.2484
Turn_0	HOU_INTER_BOT0_COI0_037_015_969920_positive_0.png	0.2873
Turn_0	OFF_INTER_ZPT0_WWO0_047_008_4c16f5_positive_2.png	0.2682
Turn_0	HOU_INTRA_BOT1_BOT2_080_050_86b9fa_positive_2.png	0.2131
Turn_0	FOO_INTER_CFC0_BEA1_121_252_46c385_positive_0.png	0.2226
Turn_0	FUN_INTER_PUZ0_CHS0_059_066_708dd3_positive_1.png	0.2415
Turn_0	FUN_INTER_PUZ0_CHS0_077_089_a31db7_positive_1.png	0.2212
Turn_0	HOU_INTRA_BAT1_BAT2_027_026_f76f27_positive_0.png	0.2539
Turn_0	OTR_INTER_NUT0_PEG0_026_021_49defd_negative_0.png	0.2513
Turn_0	FUN_INTER_PUZ0_CHK0_092_065_65853b_negative_2.png	0.2405
Turn_0	OTR_INTRA_NUT1_NUT2_050_075_edded1_positive_0.png	0.2768
Turn_0	OTR_INTRA_IKE1_IKE2_095_105_7c04b0_positive_2.png	0.2409
Turn_0	FOO_INTER_TOM0_CHI0_095_136_b8a892_positive_1.png	0.2764
Turn_0	OFF_INTER_LPP0_WWO0_015_013_ea9fc2_positive_1.png	0.2049
Turn_0	FUN_INTER_CHS0_CHK0_090_067_38c6fe_negative_1.png	0.2201
Turn_0	FOO_INTRA_CFC1_CFC2_027_033_630908_negative_0.png	0.2610
Turn_0	FUN_INTRA_LEG1_LEG2_035_034_121523_positive_1.png	0.2210
Turn_0	OFF_INTER_PPC0_PEN0_023_009_2c668f_positive_0.png	0.2861
Turn_0	FOO_INTER_GAR0_PNT1_068_092_468a55_negative_0.png	0.2244
